"0","## Error Rate
pander((t.test(data = Exp1_phase3.1, ER~Validity,paired = TRUE)), style = 'rmarkdown', caption = ""t test showing differences between valid and invalid trials-excluding outliers"")
"
"1","

| Test statistic | df  |     P value      | Alternative hypothesis |
|:--------------:|:---:|:----------------:|:----------------------:|
|     4.477      | 141 | 1.548e-05  * * * |       two.sided        |

Table: t test showing differences between valid and invalid trials-excluding outliers (continued below)

 

| mean of the differences |
|:-----------------------:|
|         0.04001         |

"
